url,titulo,precio,direccion,m2_lote,m2_construccion,banos,medio_banos,estacionamientos,recamaras,antiguedad
https://www.vivanuncios.com.mx/a-venta-casa/rinconada-de-la-arboleda/casa-zona-expo-guadalajara/145273279,Casa Zona Expo Guadalajara,"ventaMN 10,500,000","Rinconada del Agua No. 2652,  Rinconada de La Arboleda, Guadalajara",282²,377²,5,2,2,4,24
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-del-country/excelente-casa-en-jardines-del-country-en-remate/145877384,Excelente Casa en Jardines del Country en Remate,"ventaMN 1,243,000","Reloj 2021,  Fraccionamiento Jardines Del Country, Guadalajara",165²,165²,3,,1,4,1
https://www.vivanuncios.com.mx/a-venta-casa/country-club/casa-en-venta-en-country-club-hermosa-cocina-y-vestidores-amplios/146900283,Casa en Venta en Country Club Hermosa Cocina y Vestidores Amplios,"ventaMN 39,340,000","Mar Caribe 260,  Country Club, Guadalajara",,,6,1,7,7,
https://www.vivanuncios.com.mx/a-venta-casa/circunvalacion-belisario/hermosa-casa-remodelada-en-venta-zona-unidad-deportiva-rio-de-janeiro/147027107,Hermosa Casa Remodelada en Venta Zona Unidad Deportiva Rio de Janeiro,"ventaMN 3,080,000","Puerto Soto la Marina Col. Circunvalacion Belisario,  Circunvalación Belisario, Guadalajara",110²,110²,2,1,1,2,
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-sur/-aprovecha-esta-gran-oportunidad-de-inversion/145539867,¡Aprovecha Esta Gran Oportunidad de Inversión!,"ventaMN 635,000","C. Isla Groenlandia , Jardines del Sur,  Guadalajara, Jal.,  Jardines Del Sur, Guadalajara",190²,135²,2,1,1,4,12
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-vallarta-norte/casa-en-justo-sierra-a-2-min-de-la-minerva-col-vallarta-norte/144416840,"Casa en Justo Sierra a 2 Min de La Minerva, Col. Vallarta Norte","ventaMN 11,650,000","C. Justo Sierra 2925,  Fraccionamiento Vallarta Norte, Guadalajara",148²,394²,4,1,3,3,24
https://www.vivanuncios.com.mx/a-venta-casa/rinconada-de-la-arboleda/casa-en-venta-en-rinconada-del-bosque-guadalajara-jalisco/143478487,Casa en Venta en Rinconada del Bosque Guadalajara Jalisco,"ventaMN 10,500,000","rinconada del agua  rinconada de la arboleda,  Rinconada de La Arboleda, Guadalajara",300²,377²,5,2,2,4,25
https://www.vivanuncios.com.mx/a-venta-casa/providencia/-casa-en-venta-en-el-corazon-de-providencia/146736521,¡Casa en Venta en El Corazón de Providencia!,"ventaMN 11,950,000","Otranto,  Providencia, Guadalajara",253²,269²,2,1,3,4,1
https://www.vivanuncios.com.mx/a-venta-casa/atlas/casa-en-venta-colonia-atlas-guadalajara-jalisco/147076683,Casa en Venta Colonia Atlas Guadalajara Jalisco,"ventaMN 896,200","Río Cuale 2376,  Atlas, Guadalajara",147²,82²,2,,,3,30
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-santa-monica/casa-en-santa-monica-guadalajara-jal/145471800,"Casa en Santa Monica, Guadalajara, Jal.","ventaMN 630,000","Bilbao,  Fraccionamiento Santa Mónica, Guadalajara",325²,210²,3,1,2,4,30
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-plaza-del-sol/casa-en-jardines-de-plaza-del-sol-3-recamaras-terraza-y-cochera-2-autos-frente-a-parque-y-segura/147033710,"Casa en Jardines de Plaza del Sol 3 Recámaras, Terraza y Cochera 2 Autos Frente a Parque y Segura","ventaMN 7,800,000","Jardines Plaza del Sol,  Fraccionamiento Jardines de Plaza Del Sol, Guadalajara",176²,239²,3,1,2,3,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-vallarta-norte/casa-venta/144213996,Casa - Venta,"ventaMN 7,900,000","ANIBAL,  Fraccionamiento Vallarta Norte, Guadalajara",191²,275²,3,,2,3,
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-los-poetas/casa-en-venta-en-jardines-de-los-historiadores-guadalajara-jalisco/147108164,"Casa en Venta en Jardines de Los Historiadores (Guadalajara, Jalisco)","ventaMN 6,290,000","Calle José Martínez Sotomayor 896,  Jardines de los Poetas, Guadalajara",156²,329²,3,,3,4,14
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-alcalde/casa-en-venta-jardines-alcalde-guadalajara-jalisco/145545649,Casa en Venta Jardines Alcalde Guadalajara Jalisco,"ventaMN 730,000","Jardines Alcalde,  Fraccionamiento Jardines Alcalde, Guadalajara",245²,150²,2,,2,3,16
https://www.vivanuncios.com.mx/a-venta-casa/monumental/excelente-propiedad-en-venta-recien-remodelada-en-la-monumental/145639593,Excelente Propiedad en Venta Recién Remodelada en La Monumental.,"ventaMN 5,545,000","Monte Pirineos,  Monumental, Guadalajara",213²,160²,3,,1,5,30
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-la-paz/casa-en-venta-jardines-de-la-paz-gdl-jal/147019510,Casa en Venta Jardines de La Paz Gdl Jal.,"ventaMN 625,000","JARDINES DE LA PAZ,  Jardines de La Paz, Guadalajara",135²,175²,2,,1,3,10
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-la-victoria/casa-en-venta-colonia-bosques-de-la-victoria-por-remate-excelente-oportunidad/146397131,"Casa en Venta Colonia Bosques de La Victoria por Remate, Excelente Oportunidad!","ventaMN 600,000","CALLE CUARZO,  Bosques de La Victoria, Guadalajara",295²,319²,3,1,3,4,25
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-residencial-victoria/casa-en-venta-en-fraccionamiento-residencial-victoria/145473860,Casa en Venta en Fraccionamiento Residencial Victoria,"ventaMN 13,500,000","-,  Fraccionamiento Residencial Victoria, Guadalajara",246²,246²,5,,4,6,
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara-oriente/casa-en-venta-en-col-guadalajara-ote-guadalajara-jalisco/146154052,"Casa en Venta, en Col. Guadalajara Ote, Guadalajara, Jalisco.","ventaMN 3,150,000","MELODIA 2311,  Guadalajara Oriente, Guadalajara",90²,134²,2,,1,3,30
https://www.vivanuncios.com.mx/a-venta-casa/lagos-de-oriente/excelente-casa-en-lagos-de-oriente-en-remate/144893646,Excelente Casa en Lagos de Oriente en Remate,"ventaMN 560,000","Josefa Ortiz de Domínguez 3416,  Lagos de Oriente, Guadalajara",200²,200²,2,,2,4,1
https://www.vivanuncios.com.mx/a-venta-casa/ladron-de-guevara/casa-1-solo-piso-en-venta-en-ladron-de-guevara-guadalajara-jalisco/144256980,"Casa 1 Solo Piso en Venta en Ladrón de Guevara, Guadalajara Jalisco","ventaMN 7,400,000","Martin Casillas  Ladrón de Guevara,  Ladrón de Guevara, Guadalajara",23972²,206²,2,,1,4,50
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-arcos/arcos/146183745,Arcos,"ventaMN 26,500,000","Calle Circunvalación Agustín Yañez,  Fraccionamiento Arcos, Guadalajara",630²,650²,6,,6,5,58
https://www.vivanuncios.com.mx/a-venta-casa/medrano/casa-en-venta-en-hernandez-romo-guadalajara/90233006,"Casa en Venta en Hernandez Romo, Guadalajara","ventaMN 1,800,000","Valentín Gómez Farías 27,  Medrano, Guadalajara",100²,135²,2,,,2,42
https://www.vivanuncios.com.mx/a-venta-casa/lomas-independencia/casa-en-venta-colonia-lomas-de-independencia-por-remate-excelente-oportunidad/145713275,"Casa en Venta Colonia Lomas de Independencia por Remate, Excelente Oportunidad!","ventaMN 490,000","C. EUTIMIO PINZON,  Lomas Independencia, Guadalajara",145²,125²,2,1,2,3,19
https://www.vivanuncios.com.mx/a-venta-casa/americana/casa-en-venta-colonia-americana-guadalajara/141991394,Casa en Venta Colonia Americana Guadalajara,"ventaMN 9,900,000","Calle Libertad No. 1377, Colonia Americana, Guadalajara, Jalisco,  Americana, Guadalajara",350²,438²,2,1,1,3,80
https://www.vivanuncios.com.mx/a-venta-casa/beatriz-hernandez/casa-en-remate-bancario-en-beatriz-hernandez-solo-pago-con-recursos-propios/146366147,Casa en Remate Bancario en Beatriz Hernández – Solo Pago con Recursos Propios!,"ventaMN 407,000","Manuel Gutiérrez Nájera 3416,  Beatriz HernAndez, Guadalajara",120²,120²,1,1,1,2,35
https://www.vivanuncios.com.mx/a-venta-casa/alcalde-barranquitas/casa-en-venta-col-alcalde-barranquitas-guadalajara-jalisco-recuperacion-bancaria/146904697,Casa en Venta Col. Alcalde Barranquitas Guadalajara Jalisco Recuperación Bancaria,"ventaMN 1,311,950","Gonzalo Curiel ,  Alcalde Barranquitas, Guadalajara",216²,508²,2,,1,4,40
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-parques-del-nilo/casa-en-venta-en-maria-mares-parques-del-nilo-guadalajara/145664764,Casa en Venta en Maria Mares Parques del Nilo Guadalajara,"ventaMN 600,000","Maria Mares,  Fraccionamiento Parques Del Nilo, Guadalajara",180²,100²,2,1,2,3,10
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colomos-providencia/casa-en-venta-providencia-dentro-de-coto/142004912,Casa en Venta Providencia Dentro de Coto,"ventaMN 14,000,000","brasilia,  Fraccionamiento Colomos Providencia, Guadalajara",840²,600²,4,,3,3,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-parques-del-nilo/casa-en-cumbres-del-nilo/146579629,Casa en Cumbres del Nilo,"ventaMN 3,300,000","Camino a Zalatitan #,  Fraccionamiento Parques Del Nilo, Guadalajara",119²,77²,2,1,2,3,16
https://www.vivanuncios.com.mx/a-venta-casa/chapalita/venta-casa-chapalita-una-planta/145807931,Venta Casa Chapalita Una Planta,"ventaMN 7,500,000","placeres 1144,  Chapalita, Guadalajara",218²,177²,2,,,3,10
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-la-paz/venta-casa-jardines-de-la-paz/146799324,Venta Casa Jardines de La Paz,"ventaMN 3,650,000","fray nicolas ornelas ,  Jardines de La Paz, Guadalajara",,126²,1,1,1,3,28
https://www.vivanuncios.com.mx/a-venta-casa/unidad-habitacional-hernandez-romo/casa-en-venta-cercana-a-av-francisco-javier-mina-col-hdez-romo/145718813,"Casa en Venta Cercana a Av Francisco Javier Mina, Col. Hdez. Romo","ventaMN 2,500,000","Gigantes,  Unidad habitacional Hernandez Romo, Guadalajara",63²,186²,2,,1,3,25
https://www.vivanuncios.com.mx/a-venta-casa/country-club/casa-venta-4-habitaciones-620-m-sup2--terraza-jacarandas-country-club-guadalajara/146298221,"Casa Venta 4 Habitaciones, 620 M²,terraza, Jacarandas, Country Club, Guadalajara.","ventaMN 25,820,000","JACARANDAS ,  Country Club, Guadalajara",620²,530²,4,2,6,4,12
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-vallarta-san-jorge/casa-venta-vallarta-san-jorge/145336993,Casa Venta Vallarta San Jorge,"ventaMN 10,800,000","Justo Sierra ,  Fraccionamiento Vallarta San Jorge, Guadalajara",200²,384²,6,,2,7,20
https://www.vivanuncios.com.mx/a-venta-casa/barrio-san-juan-bosco/casa-en-venta-barrio-san-juan-bosco-guadalajara-jalisco/147065692,Casa en Venta Barrio San Juan Bosco Guadalajara Jalisco,"ventaMN 570,900","MANUEL CUESTA GALLARDO 538,  Barrio San Juan Bosco, Guadalajara",270²,135²,2,,,4,30
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-la-paz/-casa-en-remate-bancario-en-jardines-de-la-paz/146397248,¡Casa en Remate Bancario en Jardines de La Paz,"ventaMN 1,313,000","C. Jesús Galindo y Villa 3237,  Jardines de La Paz, Guadalajara",188²,210²,2,1,1,3,30
https://www.vivanuncios.com.mx/a-venta-casa/americana/casa-en-venta-sobre-av-vallarta-americana-guadalajara/144425152,"Casa en Venta Sobre Av Vallarta, Americana, Guadalajara","ventaMN 20,000,000","Avenida Vallarta #1908,  Americana, Guadalajara",312²,521²,3,1,4,3,40
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-bosque-norte/town-house-en-venta-236-m-sup2--4-recamaras-4-banos-family-room-jardines-del-bosque-zapopan-$10/146755070,"Town House en Venta 236 m² – 4 Recámaras, 4 Baños, Family Room – Jardines del Bosque, Zapopan – $10","ventaMN 10,009,900","C. La Luna ,  Jardines del Bosque Norte, Guadalajara",236²,236²,4,1,2,4,
https://www.vivanuncios.com.mx/a-venta-casa/americana/venta-de-casa-en-la-colonia-americana/144563873,Venta de Casa en La Colonia Americana,"ventaMN 8,790,000","AV. LA PAZ  2332 INT. 7,  Americana, Guadalajara",92²,172²,3,,3,3,13
https://www.vivanuncios.com.mx/a-venta-casa/alcalde-barranquitas/casa-en-venta-en-alcalde-barranquitas-guadalajara-jalisco/146962123,Casa en Venta en Alcalde Barranquitas Guadalajara Jalisco,"ventaMN 1,311,950","C. Gonzalo Curiel Guadalajara, Jalisco,  Alcalde Barranquitas, Guadalajara",216²,508²,2,,1,4,17
https://www.vivanuncios.com.mx/a-venta-casa/monumental/-excelente-oferta-de-remate-bancario/146181115,¡Excelente Oferta de Remate Bancario!,"ventaMN 500,000","PUERTO DE TODOS LOS SANTOS ,  Monumental, Guadalajara",200²,140²,2,,2,3,10
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-parques-del-nilo/remate-casa-en-fraccionamiento-parques-del-nilo-2da-sec-guadalajara-jalisco/144174121,"Remate Casa en Fraccionamiento Parques del Nilo 2da Sec. Guadalajara, Jalisco","ventaMN 1,502,417","maria mares 1003,  Fraccionamiento Parques Del Nilo, Guadalajara",70²,100²,2,1,2,4,14
https://www.vivanuncios.com.mx/a-venta-casa/chapalita/casa-en-venta-en-chapalita-hermosa-cocina-y-vestidores-amplios/146900876,Casa en Venta en Chapalita Hermosa Cocina y Vestidores Amplios,"ventaMN 25,666,439","Chapalita, Guadalajara, Jal.,  Chapalita, Guadalajara",,,6,1,7,7,
https://www.vivanuncios.com.mx/a-venta-casa/alcalde-barranquitas/casa-en-venta-con-uso-mixto-av-de-los-maestros/146556354,Casa en Venta con Uso Mixto Av de Los Maestros,"ventaMN 7,200,000","Av. de los Maestros 345,  Alcalde Barranquitas, Guadalajara",227²,330²,2,1,3,4,40
https://www.vivanuncios.com.mx/a-venta-casa/prados-de-providencia/casa-en-venta-en-colonia-monraz/146650491,Casa en Venta en Colonia Monraz,"ventaMN 80,000,000","Avenida Aztecas 910,  Prados de Providencia, Guadalajara",1991²,412²,3,1,2,3,31
https://www.vivanuncios.com.mx/a-venta-casa/popular-9/-oportunidad-casa-con-oficina-y-potencial-comercial-en-batallon-de-san-patricio/146534830,¡Oportunidad! Casa con Oficina y Potencial Comercial en Batallón de San Patricio,"ventaMN 5,000,000","batallon de san patricio 75,  Popular 9, Guadalajara",161²,263²,2,2,3,,35
https://www.vivanuncios.com.mx/a-venta-casa/monraz/casa-en-venta-en-colonia-monraz/143221421,Casa en Venta en Colonia Monraz,"ventaMN 17,100,000","olmecas 807  Monraz , 44670 Guadalajara, Jalisco, México,  Monraz, Guadalajara",585²,677²,3,1,2,3,30
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colinas-de-san-javier/preciosa-casa-en-venta-en-colinas-de-san-javier-guadalajara/146356370,"Preciosa Casa en Venta en Colinas de San Javier, Guadalajara","ventaMN 894,000","Paseo del Mirador,  Fraccionamiento Colinas de San Javier, Guadalajara",2342²,1870²,5,2,5,5,13
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-vallarta-norte/casa-en-venta-en-vallarta-norte-increible-diseno-y-amplitud/146901492,www.vivanuncios.com.mx,,,,,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/colinas-de-huentitan/casa-en-remate-bancario-en-colinas-de-huentitan-guadalajara-jalisco/146553869,www.vivanuncios.com.mx,,,,,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/oblatos/casa-2-niveles-oblatos-6-cuartos/145742961,www.vivanuncios.com.mx,,,,,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-de-lujo-amueblada-en-providencia/145677564,Casa de Lujo Amueblada en Providencia,"ventaMN 19,990,000","Labrador ,  Providencia, Guadalajara",395²,290²,4,,2,4,
https://www.vivanuncios.com.mx/a-venta-casa/independencia/casa-en-venta-zona-estadio-jalisco/147004974,Casa en Venta Zona Estadio Jalisco,"ventaMN 4,000,000","Montes Apeninos,  Independencia, Guadalajara",125²,260²,2,,1,3,25
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-la-victoria/-oportunidad-unica-casa-en-venta-guadalajara-jalisco-mm133/146641584,"¡Oportunidad Unica! Casa en Venta, Guadalajara Jalisco Mm133","ventaMN 760,000","Calle cuarzo , bosques de la victoria,  guadalajara, jal., méxico,  Bosques de La Victoria, Guadalajara",295²,295²,3,,2,5,10
https://www.vivanuncios.com.mx/a-venta-casa/americana/casa-en-venta-en-colonia-americana-hermosa-cocina-y-vestidores-amplios/146901254,Casa en Venta en Colonia Americana Hermosa Cocina y Vestidores Amplios,"ventaMN 39,997,734","Av union 430, Americana, Guadalajara,  Americana, Guadalajara",,,6,1,7,7,
https://www.vivanuncios.com.mx/a-venta-casa/la-perla/casa-de-uso-mixto-en-venta-en-belisario-dominguez/146807298,Casa de Uso Mixto en Venta en Belisario Dominguez,"ventaMN 4,280,000","Avenida Belisario Domínguez 586,  La Perla, Guadalajara",149²,177²,1,1,1,1,35
https://www.vivanuncios.com.mx/a-venta-casa/obrera/hermosa-casa-en-venta-ubicada-en-guadalajara-jalisco/146947688,"Hermosa Casa en Venta Ubicada en Guadalajara, Jalisco","ventaMN 580,000","Calle Dr. Juan Salazar 693,  Obrera, Guadalajara",250²,250²,3,,2,5,10
https://www.vivanuncios.com.mx/a-venta-casa/lomas-del-paradero/casa-a-5-min-de-walmart-revolucion-en-lomas-del-paradero-con-3-habitaciones/145887706,Casa a 5 Min de Walmart Revolucion en Lomas del Paradero con 3 Habitaciones,"ventaMN 1,523,000","JOSE ROLON,  Lomas Del Paradero, Guadalajara",204²,204²,2,,1,3,10
https://www.vivanuncios.com.mx/a-venta-casa/mezquitan-country/casa-en-condminio-en-venta-e-mezquitan-country-gudalajara/146372390,"Casa en Condminio en Venta E Mezquitan Country, Gudalajara.","ventaMN 2,750,000","GREGOIO DAVILA 1275,  Mezquitan Country, Guadalajara",55²,150²,2,1,,3,11
https://www.vivanuncios.com.mx/a-venta-casa/belisario-dominguez/propiedad-comercial-por-el-centro-medico/142762784,Propiedad Comercial por El Centro Medico,"ventaMN 3,850,000","Jose luis Mora,  Belisario Domínguez, Guadalajara",210²,483²,2,,2,3,20
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-del-country/casa-en-remate-bancario-jardines-del-country-guadalajara-jalisco/145524211,Casa en Remate Bancario Jardines del Country Guadalajara Jalisco,"ventaMN 2,637,000","COMPOSTELA,  Fraccionamiento Jardines Del Country, Guadalajara",230²,185²,2,1,2,3,7
https://www.vivanuncios.com.mx/a-venta-casa/magana/casa-en-venta-magana-guadalajara-jal/146640319,Casa en Venta Magaña Guadalajara Jal,"ventaMN 450,000","Magaña,  Magaña, Guadalajara",145²,185²,2,,1,3,10
https://www.vivanuncios.com.mx/a-venta-casa/independencia/hermosa-casa-a-dos-cuadras-de-la-colonia-independencia-el-retiro/143997819,"Hermosa Casa a Dos Cuadras de La Colonia Independencia, El Retiro","ventaMN 7,480,000","Monte de las animas,  Independencia, Guadalajara",297²,370²,4,,4,5,50
https://www.vivanuncios.com.mx/a-venta-casa/colonial-independencia/casa-en-venta-en-colonia-independencia-cerca-de-centro-medico/146941585,Casa en Venta en Colonia Independencia Cerca de Centro Medico,"ventaMN 4,900,000","Monte Everest,  Colonial Independencia, Guadalajara",199²,236²,2,,3,3,1
https://www.vivanuncios.com.mx/a-venta-casa/colinas-de-la-normal/preciosa-casa-en-venta-en-colinas-de-la-normal/145632603,Preciosa Casa en Venta en Colinas de La Normal,"ventaMN 11,583,000","oaquín Aguirre Berlanga #591,  Colinas de La Normal, Guadalajara",442²,398²,2,3,4,3,12
https://www.vivanuncios.com.mx/a-venta-casa/san-andres/casa-en-venta-en-la-colonia-san-andres-de-gdl/146255708,Casa en Venta en La Colonia San Andres de Gdl.,"ventaMN 2,790,000","Calle Cenobio Paniagua 1,  San Andrés, Guadalajara",77²,192²,1,1,1,4,
https://www.vivanuncios.com.mx/a-venta-casa/providencia/providencia-casa-en-venta-en-guadalajara/146386966,Providencia Casa en Venta en Guadalajara,"ventaMN 11,500,000","Pisa 712,  Providencia, Guadalajara",267²,328²,,,3,4,36
https://www.vivanuncios.com.mx/a-venta-casa/independencia/casa-en-venta-colonia-independencia/147107414,Casa en Venta Colonia Independencia,"ventaMN 3,800,000","monte alpeninos 1319 col independencia guadalajara,  Independencia, Guadalajara",125²,170²,2,1,1,3,10
https://www.vivanuncios.com.mx/a-venta-casa/oblatos/residencia-en-venta-colonia-lomas-de-oblatos/147044048,Residencia en Venta Colonia Lomas de Oblatos,"ventaMN 3,900,000","Hacienda Santa Rita 415,  Oblatos, Guadalajara",120²,345²,3,,1,4,14
